date,share_price,oil_price,year,name,share_price_scaled
12-02-2016,148.6,31.8,2016,CNE.L,0.282761419
12-02-2016,32.5,31.8,2016,PMO.L,0.027002733
12-02-2016,105.2841,31.8,2016,STL.OL,0.571498921
12-02-2016,34.98749,31.8,2016,FP.PA,0.67401536
12-02-2016,8.107137,31.8,2016,REP.MC,0.235242636
12-02-2016,11.93657,31.8,2016,ENGI.PA,0.347834393
12-02-2016,60.10955,31.8,2016,SLB.PA,0.696229005
16-02-2016,1403.793,31.09,2016,RDSB.L,0.440547145
16-02-2016,308.3346,31.09,2016,BP.L,0.397389643
16-02-2016,152.1,31.09,2016,CNE.L,0.290046241
16-02-2016,35.5,31.09,2016,PMO.L,0.03300334
16-02-2016,107.8655,31.09,2016,STL.OL,0.59084207
16-02-2016,35.70104,31.09,2016,FP.PA,0.691421723
16-02-2016,8.090532,31.09,2016,REP.MC,0.233880512
16-02-2016,12.43728,31.09,2016,ENGI.PA,0.371142927
16-02-2016,61.62557,31.09,2016,SLB.PA,0.718017226
17-02-2016,1467.948,33.21,2016,RDSB.L,0.480660286
17-02-2016,319.712,33.21,2016,BP.L,0.432892589
17-02-2016,155.8,33.21,2016,CNE.L,0.297747332
17-02-2016,40,33.21,2016,PMO.L,0.042004251
17-02-2016,112.8257,33.21,2016,STL.OL,0.628010066
17-02-2016,36.22586,33.21,2016,FP.PA,0.704224103
17-02-2016,8.533343,33.21,2016,REP.MC,0.27020471
17-02-2016,12.60717,33.21,2016,ENGI.PA,0.379051144
17-02-2016,63.55679,33.21,2016,SLB.PA,0.745772904
18-02-2016,1453.097,33.2,2016,RDSB.L,0.471374445
18-02-2016,315.6454,33.2,2016,BP.L,0.420202771
18-02-2016,158.3,33.2,2016,CNE.L,0.302950777
18-02-2016,43.5,33.2,2016,PMO.L,0.049004959
18-02-2016,113.7628,33.2,2016,STL.OL,0.63503183
18-02-2016,36.41461,33.2,2016,FP.PA,0.708828378
18-02-2016,8.360831,33.2,2016,REP.MC,0.25605339
18-02-2016,12.56246,33.2,2016,ENGI.PA,0.376970083
18-02-2016,63.46024,33.2,2016,SLB.PA,0.744385183
19-02-2016,1428.833,31.66,2016,RDSB.L,0.456203392
19-02-2016,313.6806,31.66,2016,BP.L,0.414071744
19-02-2016,155.4,31.66,2016,CNE.L,0.296914763
19-02-2016,43,31.66,2016,PMO.L,0.048004858
19-02-2016,111.2327,31.66,2016,STL.OL,0.616072806
19-02-2016,36.58954,31.66,2016,FP.PA,0.7130957
19-02-2016,8.163411,31.66,2016,REP.MC,0.239858844
19-02-2016,12.53564,31.66,2016,ENGI.PA,0.3757214
19-02-2016,62.58152,31.66,2016,SLB.PA,0.731756246
22-02-2016,1478.276,33.59,2016,RDSB.L,0.487118007
22-02-2016,325.9262,33.59,2016,BP.L,0.452283664
22-02-2016,161.4,33.59,2016,CNE.L,0.309403029
22-02-2016,43.75,33.59,2016,PMO.L,0.04950501
22-02-2016,116.4804,33.59,2016,STL.OL,0.655395153
22-02-2016,37.59313,33.59,2016,FP.PA,0.73757717
22-02-2016,8.524117,33.59,2016,REP.MC,0.269447892
22-02-2016,12.95587,33.59,2016,ENGI.PA,0.395283838
22-02-2016,65.23695,33.59,2016,SLB.PA,0.769920238
23-02-2016,1439.362,31.9,2016,RDSB.L,0.462787048
23-02-2016,315.5997,31.9,2016,BP.L,0.420060213
23-02-2016,158,31.9,2016,CNE.L,0.302326357
23-02-2016,43,31.9,2016,PMO.L,0.048004858
23-02-2016,114.6999,31.9,2016,STL.OL,0.642053766
23-02-2016,36.6632,31.9,2016,FP.PA,0.714892505
23-02-2016,8.242749,31.9,2016,REP.MC,0.246367014
23-02-2016,12.39705,31.9,2016,ENGI.PA,0.369269902
23-02-2016,64.62863,31.9,2016,SLB.PA,0.761177412
24-02-2016,1416.93,31.5,2016,RDSB.L,0.448761011
24-02-2016,306.1413,31.5,2016,BP.L,0.390545735
24-02-2016,157.6,31.5,2016,CNE.L,0.301493819
24-02-2016,41.25,31.5,2016,PMO.L,0.044504504
24-02-2016,108.7962,31.5,2016,STL.OL,0.597816094
24-02-2016,36.03251,31.5,2016,FP.PA,0.699507397
24-02-2016,7.916175,31.5,2016,REP.MC,0.219577846
24-02-2016,12.05728,31.5,2016,ENGI.PA,0.353453374
24-02-2016,61.67384,31.5,2016,SLB.PA,0.71871108
25-02-2016,1449.434,32.83,2016,RDSB.L,0.469084488
25-02-2016,309.2941,32.83,2016,BP.L,0.400383831
25-02-2016,157.4,32.83,2016,CNE.L,0.301077518
25-02-2016,39,32.83,2016,PMO.L,0.040004048
25-02-2016,112.0761,32.83,2016,STL.OL,0.622392536
25-02-2016,36.70924,32.83,2016,FP.PA,0.716015503
25-02-2016,8.132045,32.83,2016,REP.MC,0.237285862
25-02-2016,12.58034,32.83,2016,ENGI.PA,0.377802461
25-02-2016,61.80903,32.83,2016,SLB.PA,0.720654021
26-02-2016,1497.047,35.76,2016,RDSB.L,0.498854086
26-02-2016,319.4379,35.76,2016,BP.L,0.432037053
26-02-2016,163.4,35.76,2016,CNE.L,0.313565784
26-02-2016,41.25,35.76,2016,PMO.L,0.044504504
26-02-2016,116.4804,35.76,2016,STL.OL,0.655395153
26-02-2016,37.59774,35.76,2016,FP.PA,0.737689577
26-02-2016,8.741833,35.76,2016,REP.MC,0.287307338
26-02-2016,12.79046,35.76,2016,ENGI.PA,0.38758375
26-02-2016,64.56103,35.76,2016,SLB.PA,0.760205805
29-02-2016,1506.203,35.92,2016,RDSB.L,0.504578942
29-02-2016,321.1742,35.92,2016,BP.L,0.437455292
29-02-2016,163.9,35.92,2016,CNE.L,0.314606473
29-02-2016,39.75,35.92,2016,PMO.L,0.0415042
29-02-2016,119.1042,35.92,2016,STL.OL,0.675056323
29-02-2016,38.09492,35.92,2016,FP.PA,0.749817759
29-02-2016,8.786114,35.92,2016,REP.MC,0.29093975
29-02-2016,12.77258,35.92,2016,ENGI.PA,0.386751279
29-02-2016,65.10178,35.92,2016,SLB.PA,0.767977455
01-03-2016,1500.252,35.73,2016,RDSB.L,0.500857904
01-03-2016,320.4431,35.73,2016,BP.L,0.435173892
01-03-2016,167.8,35.73,2016,CNE.L,0.322723865
01-03-2016,38.75,35.73,2016,PMO.L,0.039503998
01-03-2016,119.2917,35.73,2016,STL.OL,0.676460736
01-03-2016,38.25605,35.73,2016,FP.PA,0.753748421
01-03-2016,9.139441,35.73,2016,REP.MC,0.319923491
01-03-2016,12.78152,35.73,2016,ENGI.PA,0.387167538
01-03-2016,65.34319,35.73,2016,SLB.PA,0.771446994
02-03-2016,1514.901,36.38,2016,RDSB.L,0.510017657
02-03-2016,322.4993,36.38,2016,BP.L,0.441590129
02-03-2016,166,36.38,2016,CNE.L,0.318977379
02-03-2016,35.25,36.38,2016,PMO.L,0.032503289
02-03-2016,120.4162,36.38,2016,STL.OL,0.684886912
02-03-2016,38.86373,36.38,2016,FP.PA,0.768571958
02-03-2016,9.414352,36.38,2016,REP.MC,0.342474696
02-03-2016,12.69658,36.38,2016,ENGI.PA,0.383213406
02-03-2016,65.92255,36.38,2016,SLB.PA,0.77977359
03-03-2016,1529.094,35.75,2016,RDSB.L,0.518891347
03-03-2016,330.8154,35.75,2016,BP.L,0.467540189
03-03-2016,172,35.75,2016,CNE.L,0.331465645
03-03-2016,39.5,35.75,2016,PMO.L,0.041004149
03-03-2016,122.5715,35.75,2016,STL.OL,0.701037177
03-03-2016,38.85453,35.75,2016,FP.PA,0.768347509
03-03-2016,9.737236,35.75,2016,REP.MC,0.36896117
03-03-2016,12.68317,35.75,2016,ENGI.PA,0.382589064
03-03-2016,65.82598,35.75,2016,SLB.PA,0.778385755
04-03-2016,1542.828,37.61,2016,RDSB.L,0.527478821
04-03-2016,336.2071,37.61,2016,BP.L,0.484364848
04-03-2016,174,37.61,2016,CNE.L,0.335628401
04-03-2016,44.75,37.61,2016,PMO.L,0.051505212
04-03-2016,125.3828,37.61,2016,STL.OL,0.72210282
04-03-2016,39.29186,37.61,2016,FP.PA,0.779015814
04-03-2016,9.815651,37.61,2016,REP.MC,0.375393625
04-03-2016,12.70552,37.61,2016,ENGI.PA,0.383629618
04-03-2016,65.80668,37.61,2016,SLB.PA,0.778108346
07-03-2016,1535.961,39.02,2016,RDSB.L,0.523185123
07-03-2016,334.0595,39.02,2016,BP.L,0.477663401
07-03-2016,171,39.02,2016,CNE.L,0.329384267
07-03-2016,51.75,39.02,2016,PMO.L,0.065506629
07-03-2016,125.1016,39.02,2016,STL.OL,0.719996148
07-03-2016,39.41616,39.02,2016,FP.PA,0.782048024
07-03-2016,10.07857,39.02,2016,REP.MC,0.396961115
07-03-2016,12.5267,39.02,2016,ENGI.PA,0.375305142
07-03-2016,65.94186,39.02,2016,SLB.PA,0.780051114
08-03-2016,1523.142,39.16,2016,RDSB.L,0.515170233
08-03-2016,323.6873,39.16,2016,BP.L,0.445297388
08-03-2016,169.6,39.16,2016,CNE.L,0.326470351
08-03-2016,51.75,39.16,2016,PMO.L,0.065506629
08-03-2016,124.7268,39.16,2016,STL.OL,0.717187383
08-03-2016,38.70721,39.16,2016,FP.PA,0.764753898
08-03-2016,9.787975,39.16,2016,REP.MC,0.373123337
08-03-2016,12.32105,39.16,2016,ENGI.PA,0.365731982
08-03-2016,64.32929,39.16,2016,SLB.PA,0.756875287
09-03-2016,1546.49,40.26,2016,RDSB.L,0.529768702
09-03-2016,325.3323,40.26,2016,BP.L,0.45043032
09-03-2016,192.1,40.26,2016,CNE.L,0.37330135
09-03-2016,52.75,40.26,2016,PMO.L,0.067506831
09-03-2016,123.5086,40.26,2016,STL.OL,0.708059053
09-03-2016,38.76706,40.26,2016,FP.PA,0.766213751
09-03-2016,9.77875,40.26,2016,REP.MC,0.372366602
09-03-2016,12.15116,40.26,2016,ENGI.PA,0.357823718
09-03-2016,64.85072,40.26,2016,SLB.PA,0.764369312
10-03-2016,1502.541,38.63,2016,RDSB.L,0.502289137
10-03-2016,313.6349,38.63,2016,BP.L,0.413929283
10-03-2016,195.7,38.63,2016,CNE.L,0.380794291
10-03-2016,49.25,38.63,2016,PMO.L,0.060506123
10-03-2016,122.2904,38.63,2016,STL.OL,0.698930671
10-03-2016,37.57011,38.63,2016,FP.PA,0.737015574
10-03-2016,9.432804,38.63,2016,REP.MC,0.343988331
10-03-2016,12.14669,38.63,2016,ENGI.PA,0.357615635
10-03-2016,62.7843,38.63,2016,SLB.PA,0.734670636
11-03-2016,1535.045,39.41,2016,RDSB.L,0.522612614
11-03-2016,318.387,39.41,2016,BP.L,0.428757752
11-03-2016,193.9,39.41,2016,CNE.L,0.377047805
11-03-2016,51.5,39.41,2016,PMO.L,0.065006578
11-03-2016,121.3533,39.41,2016,STL.OL,0.691908847
11-03-2016,38.99263,39.41,2016,FP.PA,0.771716282
11-03-2016,9.737236,39.41,2016,REP.MC,0.36896117
11-03-2016,12.54458,39.41,2016,ENGI.PA,0.376137612
11-03-2016,63.90441,39.41,2016,SLB.PA,0.750768839
14-03-2016,1534.13,38.06,2016,RDSB.L,0.522040106
14-03-2016,315.6911,38.06,2016,BP.L,0.420345519
14-03-2016,196.8,38.06,2016,CNE.L,0.383083819
14-03-2016,47,38.06,2016,PMO.L,0.056005668
14-03-2016,122.3841,38.06,2016,STL.OL,0.699632877
14-03-2016,38.74404,38.06,2016,FP.PA,0.765652325
14-03-2016,9.77875,38.06,2016,REP.MC,0.372366602
14-03-2016,12.62505,38.06,2016,ENGI.PA,0.379883615
14-03-2016,63.63405,38.06,2016,SLB.PA,0.746883216
15-03-2016,1520.395,37.49,2016,RDSB.L,0.513452632
15-03-2016,312.5383,37.49,2016,BP.L,0.410507137
15-03-2016,191.5,37.49,2016,CNE.L,0.372052511
15-03-2016,42.75,37.49,2016,PMO.L,0.047504807
15-03-2016,119.9476,37.49,2016,STL.OL,0.68137606
15-03-2016,38.20541,37.49,2016,FP.PA,0.752513114
15-03-2016,9.557343,37.49,2016,REP.MC,0.35420438
15-03-2016,12.33893,37.49,2016,ENGI.PA,0.366564453
15-03-2016,62.61049,37.49,2016,SLB.PA,0.732172589
16-03-2016,1566.634,38.38,2016,RDSB.L,0.542363582
16-03-2016,319.9405,38.38,2016,BP.L,0.433605568
16-03-2016,204.5,38.38,2016,CNE.L,0.399110421
16-03-2016,46.75,38.38,2016,PMO.L,0.055505617
16-03-2016,122.5715,38.38,2016,STL.OL,0.701037177
16-03-2016,38.55529,38.38,2016,FP.PA,0.761047855
16-03-2016,9.621922,38.38,2016,REP.MC,0.359501856
16-03-2016,12.28975,38.38,2016,ENGI.PA,0.364275216
16-03-2016,63.36368,38.38,2016,SLB.PA,0.742997448
17-03-2016,1591.814,39.29,2016,RDSB.L,0.558107221
17-03-2016,328.6221,39.29,2016,BP.L,0.460696184
17-03-2016,203.4,39.29,2016,CNE.L,0.396820893
17-03-2016,46,39.29,2016,PMO.L,0.054005465
17-03-2016,125.1016,39.29,2016,STL.OL,0.719996148
17-03-2016,39.4576,39.29,2016,FP.PA,0.783058712
17-03-2016,9.861776,39.29,2016,REP.MC,0.379177302
17-03-2016,12.37022,39.29,2016,ENGI.PA,0.368021219
17-03-2016,63.35401,39.29,2016,SLB.PA,0.742858528
18-03-2016,1563.43,39.26,2016,RDSB.L,0.540359917
18-03-2016,326.2461,39.26,2016,BP.L,0.453281949
18-03-2016,205,39.26,2016,CNE.L,0.40015111
18-03-2016,45.75,39.26,2016,PMO.L,0.053505415
18-03-2016,126.9758,39.26,2016,STL.OL,0.734039907
18-03-2016,39.48983,39.26,2016,FP.PA,0.783844927
18-03-2016,9.723398,39.26,2016,REP.MC,0.367826026
18-03-2016,12.46411,39.26,2016,ENGI.PA,0.372391563
18-03-2016,63.04502,39.26,2016,SLB.PA,0.738417641
21-03-2016,1561.141,39.91,2016,RDSB.L,0.538928608
21-03-2016,325.515,39.91,2016,BP.L,0.451000647
21-03-2016,206.2,39.91,2016,CNE.L,0.402648757
21-03-2016,46.5,39.91,2016,PMO.L,0.055005566
21-03-2016,125.1016,39.91,2016,STL.OL,0.719996148
21-03-2016,38.60252,39.91,2016,FP.PA,0.762200077
21-03-2016,9.644983,39.91,2016,REP.MC,0.361393571
21-03-2016,12.28528,39.91,2016,ENGI.PA,0.364067087
21-03-2016,63.94304,39.91,2016,SLB.PA,0.751324103
22-03-2016,1560.225,40.54,2016,RDSB.L,0.538356176
22-03-2016,329.673,40.54,2016,BP.L,0.463975488
22-03-2016,208,40.54,2016,CNE.L,0.406395243
22-03-2016,45.75,40.54,2016,PMO.L,0.053505415
22-03-2016,125.7576,40.54,2016,STL.OL,0.724911413
22-03-2016,38.64922,40.54,2016,FP.PA,0.763339174
22-03-2016,9.60347,40.54,2016,REP.MC,0.357988221
22-03-2016,12.24952,40.54,2016,ENGI.PA,0.362402192
22-03-2016,65.17902,40.54,2016,SLB.PA,0.769087666
23-03-2016,1561.141,38.84,2016,RDSB.L,0.538928608
23-03-2016,325.4236,38.84,2016,BP.L,0.450715437
23-03-2016,206.4,38.84,2016,CNE.L,0.403065026
23-03-2016,43.5,38.84,2016,PMO.L,0.049004959
23-03-2016,38.15886,38.84,2016,FP.PA,0.751377554
23-03-2016,9.345163,38.84,2016,REP.MC,0.336799058
23-03-2016,12.27634,38.84,2016,ENGI.PA,0.363650875
23-03-2016,63.21883,38.84,2016,SLB.PA,0.740915688
24-03-2016,1546.033,38.33,2016,RDSB.L,0.529482486
24-03-2016,322.9105,38.33,2016,BP.L,0.442873337
24-03-2016,206,38.33,2016,CNE.L,0.402232487
24-03-2016,42.25,38.33,2016,PMO.L,0.046504706
24-03-2016,37.50973,38.33,2016,FP.PA,0.735542695
24-03-2016,9.17634,38.33,2016,REP.MC,0.322950351
24-03-2016,12.0081,38.33,2016,ENGI.PA,0.351164137
24-03-2016,62.05043,38.33,2016,SLB.PA,0.724123459
29-03-2016,1526.805,36.75,2016,RDSB.L,0.517460267
29-03-2016,316.0109,36.75,2016,BP.L,0.421343421
29-03-2016,200.4,36.75,2016,CNE.L,0.39057676
29-03-2016,38.75,36.75,2016,PMO.L,0.039503998
29-03-2016,118.4483,36.75,2016,STL.OL,0.670141059
29-03-2016,37.40232,36.75,2016,FP.PA,0.732922449
29-03-2016,9.105308,36.75,2016,REP.MC,0.31712353
29-03-2016,12.07069,36.75,2016,ENGI.PA,0.354077716
29-03-2016,61.64488,36.75,2016,SLB.PA,0.718294751
30-03-2016,1569.381,36.75,2016,RDSB.L,0.544081108
30-03-2016,324.921,36.75,2016,BP.L,0.449146922
30-03-2016,202,36.75,2016,CNE.L,0.393906977
30-03-2016,43.75,36.75,2016,PMO.L,0.04950501
30-03-2016,123.6023,36.75,2016,STL.OL,0.708761207
30-03-2016,38.27562,36.75,2016,FP.PA,0.754225614
30-03-2016,9.289812,36.75,2016,REP.MC,0.332258564
30-03-2016,12.37022,36.75,2016,ENGI.PA,0.368021219
30-03-2016,62.64911,36.75,2016,SLB.PA,0.732727637
31-03-2016,1556.562,36.75,2016,RDSB.L,0.536066142
31-03-2016,319.9862,36.75,2016,BP.L,0.433748126
31-03-2016,200,36.75,2016,CNE.L,0.389744221
31-03-2016,44.25,36.75,2016,PMO.L,0.050505111
31-03-2016,122.1029,36.75,2016,STL.OL,0.697526318
01-04-2016,1541.455,36.42,2016,RDSB.L,0.52662002
01-04-2016,314.1832,36.42,2016,BP.L,0.415640069
01-04-2016,199,36.42,2016,CNE.L,0.387662843
01-04-2016,45,36.42,2016,PMO.L,0.052005263
01-04-2016,117.9797,36.42,2016,STL.OL,0.666630147
01-04-2016,36.22547,36.42,2016,FP.PA,0.704214516
01-04-2016,8.873755,36.42,2016,REP.MC,0.298129022
01-04-2016,12.00363,36.42,2016,ENGI.PA,0.350956054
01-04-2016,61.51934,36.42,2016,SLB.PA,0.716490615
04-04-2016,1548.78,36.05,2016,RDSB.L,0.531200011
04-04-2016,315.0057,36.05,2016,BP.L,0.418206678
04-04-2016,196.2,36.05,2016,CNE.L,0.38183498
04-04-2016,44.75,36.05,2016,PMO.L,0.051505212
04-04-2016,116.8552,36.05,2016,STL.OL,0.658203919
04-04-2016,36.58973,36.05,2016,FP.PA,0.713100359
04-04-2016,8.839621,36.05,2016,REP.MC,0.295328978
04-04-2016,12.05728,36.05,2016,ENGI.PA,0.353453374
04-04-2016,61.78006,36.05,2016,SLB.PA,0.720237692
05-04-2016,1515.359,35.88,2016,RDSB.L,0.51030395
05-04-2016,308.3802,35.88,2016,BP.L,0.397532202
05-04-2016,195,35.88,2016,CNE.L,0.379337333
05-04-2016,42,35.88,2016,PMO.L,0.046004655
05-04-2016,114.8873,35.88,2016,STL.OL,0.643458006
05-04-2016,35.81451,35.88,2016,FP.PA,0.694189576
05-04-2016,8.598843,35.88,2016,REP.MC,0.275577736
05-04-2016,11.69516,35.88,2016,ENGI.PA,0.336596292
05-04-2016,60.90135,35.88,2016,SLB.PA,0.707608811
06-04-2016,1527.72,37.77,2016,RDSB.L,0.518032699
06-04-2016,310.2993,37.77,2016,BP.L,0.403520573
06-04-2016,197.4,37.77,2016,CNE.L,0.384332627
06-04-2016,43.75,37.77,2016,PMO.L,0.04950501
06-04-2016,36.3142,37.77,2016,FP.PA,0.706378987
06-04-2016,8.597919,37.77,2016,REP.MC,0.275501939
06-04-2016,11.73092,37.77,2016,ENGI.PA,0.338261187
06-04-2016,62.51393,37.77,2016,SLB.PA,0.730784797
07-04-2016,1534.587,37.15,2016,RDSB.L,0.522326321
07-04-2016,310.0709,37.15,2016,BP.L,0.402807692
07-04-2016,195,37.15,2016,CNE.L,0.379337333
07-04-2016,43,37.15,2016,PMO.L,0.048004858
07-04-2016,116.1993,37.15,2016,STL.OL,0.653288707
07-04-2016,36.034,37.15,2016,FP.PA,0.699543793
07-04-2016,8.497366,37.15,2016,REP.MC,0.267253483
07-04-2016,11.70857,37.15,2016,ENGI.PA,0.337220634
07-04-2016,60.64064,37.15,2016,SLB.PA,0.703861792
08-04-2016,1593.645,40.71,2016,RDSB.L,0.559252238
08-04-2016,320.169,40.71,2016,BP.L,0.434318452
08-04-2016,199.6,40.71,2016,CNE.L,0.388911683
08-04-2016,46.5,40.71,2016,PMO.L,0.055005566
08-04-2016,118.542,40.71,2016,STL.OL,0.670843325
08-04-2016,37.36963,40.71,2016,FP.PA,0.732124964
08-04-2016,8.738143,40.71,2016,REP.MC,0.287004644
08-04-2016,11.91869,40.71,2016,ENGI.PA,0.347001969
08-04-2016,61.99249,40.71,2016,SLB.PA,0.723290729
11-04-2016,1591.356,41.58,2016,RDSB.L,0.557820928
11-04-2016,321.5398,41.58,2016,BP.L,0.438595941
11-04-2016,199.1,41.58,2016,CNE.L,0.387870994
11-04-2016,50.5,41.58,2016,PMO.L,0.063006376
11-04-2016,119.8539,41.58,2016,STL.OL,0.680673854
11-04-2016,37.53775,41.58,2016,FP.PA,0.73622609
11-04-2016,8.861761,41.58,2016,REP.MC,0.297145143
11-04-2016,12.05281,41.58,2016,ENGI.PA,0.353245291
11-04-2016,63.19952,41.58,2016,SLB.PA,0.740638106
12-04-2016,1612.415,43.02,2016,RDSB.L,0.570988164
12-04-2016,326.2004,43.02,2016,BP.L,0.453139391
12-04-2016,199.5,43.02,2016,CNE.L,0.388703532
12-04-2016,52.75,43.02,2016,PMO.L,0.067506831
12-04-2016,120.8847,43.02,2016,STL.OL,0.688397936
12-04-2016,38.22892,43.02,2016,FP.PA,0.753086517
12-04-2016,9.152355,43.02,2016,REP.MC,0.320982839
12-04-2016,12.0081,43.02,2016,ENGI.PA,0.351164137
12-04-2016,63.7306,43.02,2016,SLB.PA,0.748270893
13-04-2016,1649.956,42.81,2016,RDSB.L,0.594460476
13-04-2016,333.9682,42.81,2016,BP.L,0.477378285
13-04-2016,204.3,42.81,2016,CNE.L,0.398694152
13-04-2016,54.25,42.81,2016,PMO.L,0.070507135
13-04-2016,39.75602,42.81,2016,FP.PA,0.790338339
13-04-2016,9.746461,42.81,2016,REP.MC,0.369717905
13-04-2016,12.3434,42.81,2016,ENGI.PA,0.366772583
13-04-2016,66.33775,42.81,2016,SLB.PA,0.78574096
14-04-2016,1660.486,43.02,2016,RDSB.L,0.601044208
14-04-2016,327.6626,43.02,2016,BP.L,0.457701903
14-04-2016,209.9,43.02,2016,CNE.L,0.410349848
14-04-2016,55,43.02,2016,PMO.L,0.072007287
14-04-2016,39.98952,43.02,2016,FP.PA,0.796034338
14-04-2016,9.7603,43.02,2016,REP.MC,0.370853131
14-04-2016,12.37917,43.02,2016,ENGI.PA,0.368437478
14-04-2016,65.95152,43.02,2016,SLB.PA,0.780190049
15-04-2016,1665.064,41.32,2016,RDSB.L,0.603906597
15-04-2016,325.2866,41.32,2016,BP.L,0.450287765
15-04-2016,202.8,41.32,2016,CNE.L,0.395572085
15-04-2016,52.5,41.32,2016,PMO.L,0.067006781
15-04-2016,122.4778,41.32,2016,STL.OL,0.700335031
15-04-2016,39.73734,41.32,2016,FP.PA,0.789882636
15-04-2016,9.686498,41.32,2016,REP.MC,0.364799085
15-04-2016,12.40599,41.32,2016,ENGI.PA,0.369686114
15-04-2016,65.21765,41.32,2016,SLB.PA,0.769642814
18-04-2016,1652.703,41.64,2016,RDSB.L,0.596178001
18-04-2016,325.1495,41.64,2016,BP.L,0.4498599
18-04-2016,200.7,41.64,2016,CNE.L,0.391201179
18-04-2016,50.5,41.64,2016,PMO.L,0.063006376
18-04-2016,39.45713,41.64,2016,FP.PA,0.783047345
18-04-2016,9.732624,41.64,2016,REP.MC,0.368582844
18-04-2016,12.49093,41.64,2016,ENGI.PA,0.373640293
18-04-2016,65.7584,41.64,2016,SLB.PA,0.777414478
19-04-2016,1655.908,43.02,2016,RDSB.L,0.598181742
19-04-2016,331.6836,43.02,2016,BP.L,0.47024926
19-04-2016,202.1,43.02,2016,CNE.L,0.394115127
19-04-2016,51.5,43.02,2016,PMO.L,0.065006578
19-04-2016,40.05489,43.02,2016,FP.PA,0.797629113
19-04-2016,10.06935,43.02,2016,REP.MC,0.39620438
19-04-2016,12.74129,43.02,2016,ENGI.PA,0.38529456
19-04-2016,66.72401,43.02,2016,SLB.PA,0.791292216
20-04-2016,1666.438,43.09,2016,RDSB.L,0.604765398
20-04-2016,332.3232,43.09,2016,BP.L,0.472245353
20-04-2016,204.9,43.09,2016,CNE.L,0.399942959
20-04-2016,54.5,43.09,2016,PMO.L,0.071007186
20-04-2016,126.1324,43.09,2016,STL.OL,0.727720118
20-04-2016,40.48454,43.09,2016,FP.PA,0.808109951
20-04-2016,10.35072,43.09,2016,REP.MC,0.419285422
20-04-2016,12.86199,43.09,2016,ENGI.PA,0.39091354
20-04-2016,69.14771,43.09,2016,SLB.PA,0.82612569
21-04-2016,1687.955,43.48,2016,RDSB.L,0.618218927
21-04-2016,336.8468,43.48,2016,BP.L,0.486361034
21-04-2016,212.4,43.48,2016,CNE.L,0.415553292
21-04-2016,58,43.48,2016,PMO.L,0.078007894
21-04-2016,129.7871,43.48,2016,STL.OL,0.755105377
21-04-2016,40.76941,43.48,2016,FP.PA,0.81505904
21-04-2016,10.47064,43.48,2016,REP.MC,0.429123227
21-04-2016,12.7994,43.48,2016,ENGI.PA,0.387999962
21-04-2016,69.49533,43.48,2016,SLB.PA,0.831121784
22-04-2016,1672.389,43.97,2016,RDSB.L,0.608486588
22-04-2016,336.5727,43.97,2016,BP.L,0.485505498
22-04-2016,213.2,43.97,2016,CNE.L,0.417218401
22-04-2016,69.75,43.97,2016,PMO.L,0.101510272
22-04-2016,40.93287,43.97,2016,FP.PA,0.819046271
22-04-2016,10.45219,43.97,2016,REP.MC,0.427609592
22-04-2016,12.74576,43.97,2016,ENGI.PA,0.385502642
22-04-2016,68.75179,43.97,2016,SLB.PA,0.820435629
25-04-2016,1616.536,42.97,2016,RDSB.L,0.57356449
25-04-2016,329.3076,42.97,2016,BP.L,0.462835025
25-04-2016,214.5,42.97,2016,CNE.L,0.419924198
25-04-2016,71.5,42.97,2016,PMO.L,0.105010627
25-04-2016,40.74139,42.97,2016,FP.PA,0.814375352
25-04-2016,10.23079,42.97,2016,REP.MC,0.409447535
25-04-2016,12.54905,42.97,2016,ENGI.PA,0.376345695
25-04-2016,68.36556,42.97,2016,SLB.PA,0.814884603
26-04-2016,1619.741,43.94,2016,RDSB.L,0.575568308
26-04-2016,343.518,43.94,2016,BP.L,0.507178069
26-04-2016,215.4,43.94,2016,CNE.L,0.421797425
26-04-2016,67.5,43.94,2016,PMO.L,0.097009817
26-04-2016,127.9129,43.94,2016,STL.OL,0.741061731
26-04-2016,40.8488,43.94,2016,FP.PA,0.816995696
26-04-2016,10.51216,43.94,2016,REP.MC,0.432528577
26-04-2016,12.78599,43.94,2016,ENGI.PA,0.387375667
26-04-2016,67.08128,43.94,2016,SLB.PA,0.796427014
27-04-2016,1662.775,44.17,2016,RDSB.L,0.602475364
27-04-2016,349.5037,44.17,2016,BP.L,0.525856356
27-04-2016,223.7,44.17,2016,CNE.L,0.439072867
27-04-2016,71.25,44.17,2016,PMO.L,0.104510576
27-04-2016,135.6908,44.17,2016,STL.OL,0.799343221
27-04-2016,41.99764,44.17,2016,FP.PA,0.84502016
27-04-2016,10.75663,44.17,2016,REP.MC,0.452582596
27-04-2016,13.04529,44.17,2016,ENGI.PA,0.399446146
27-04-2016,68.4235,44.17,2016,SLB.PA,0.81571739
28-04-2016,1666.895,45.6,2016,RDSB.L,0.605051614
28-04-2016,349.3666,45.6,2016,BP.L,0.525428588
28-04-2016,231.5,45.6,2016,CNE.L,0.455307619
28-04-2016,73.25,45.6,2016,PMO.L,0.108510981
28-04-2016,135.4096,45.6,2016,STL.OL,0.797236429
28-04-2016,42.1424,45.6,2016,FP.PA,0.848551616
28-04-2016,10.84888,45.6,2016,REP.MC,0.460150113
